Country Name,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Mauritania,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,2027745000,1934885000,2071851000,2071199000,1355562000,1436678000,1668916000,1984207000,2301267000,2485479000,2900839000,3101677000,3134638000,..
Mauritania,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,250990000,244388000,160695000,167020000,228636000,254158000,300799000,191739000,237318000,150799000,196190000,201027000,177658000,..
Mauritania,"External debt stocks, variable rate (DOD, current US$)",DT.DOD.VTOT.CD,156005000,117579000,114206000,114243000,176702000,127131000,156075000,162440000,146276000,132341000,119387000,115991000,107631000,..
Mauritania,External resources for health (% of total expenditure on health),SH.XPD.EXTR.ZS,10.58868069,17.22883746,16.0974421,16.78102415,7.49594317,9.20252851,17.6033992,13.11220344,10.72440937,4.27098936,9.34053537,7.22369401,..,..
Mauritania,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,29.1,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,"Female legislators, senior officials and managers (% of total)",SG.GEN.LSOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,1567117809.69421,1574925029.72658,1901101941.21376,1972286698.87046,2095549706.33398,2258808279.67386,2320186565.67097,2336218531.11693,2471729148.52402,2538755022.58776,2625710859.12911,2741075207.44335,2826515342.08693,..
Mauritania,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,375359000000,377229000000,455355506227.893,472405813029.316,501930000000,541034000000,555735442298.129,559575448761.334,592033206260.264,608087369455.309,628915194680.964,656547479982.689,677012261444.103,..
Mauritania,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,292738124622.154,310304106362.12,455355506227.893,523698000000,606180000000,707507032000,762536000000,777931000000,870811773571.629,935854477214.439,1026611377237.93,1116719942400.75,1189580058012.47,..
Mauritania,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1225238914.00359,1213884124.93773,1718322665.01092,1972286698.87046,2256813104.98883,2736053800.10911,3201197856.21809,2965062142.91069,3156325427.54417,3329041070.10287,3461032220.47714,3713960863.5546,3926006792.12036,..
Mauritania,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,94.7114721534,93.6971951368,96.521652194,92.7988455809,77.6696645736,85.7028594829,85.9498296725,85.9311096069,73.8823968107,64.7679264185,72.6269408839,75.0211464096,79.1273379894,..
Mauritania,"Final consumption expenditure, etc. (annual % growth)",NE.CON.TETC.KD.ZG,3.60361355,0.498189733,3.0069611655,3.7644970354,7.9084648182,12.3951139408,7.1457964337,-0.561165449,0.564382485,-9.965057049,11.4879198599,9.5493859318,3.9441682705,..
Mauritania,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,1563663273.78884,1571453283.678,1953596519.15542,2027139602.20224,2187455224.45743,2458592791.93364,2634278827.97922,2619496165.36639,2634280142.91846,2371772623.84722,2644239962.13434,2896748641.08053,3011001281.85727,..
Mauritania,"Final consumption expenditure, etc. (constant LCU)",NE.CON.TETC.KN,375359000000,377229000000,468962882307.03,486616976108.493,525100908463.236,590187764371.605,632361380590.296,628812787009.631,632361696242.833,569346492456.465,634752561235.138,695367533019.249,722793998619.738,..
Mauritania,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,292738124622.154,310304106362.121,468962856227.893,538263000000,634356500000,743911732000,825298000000,825675581675.087,884203379571.63,932785495672.377,1043774729637,1140902227550.28,1213447521431.89,..
Mauritania,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1225238914.00359,1213884124.93773,1769671155.57695,2027139602.20224,2361714445.27178,2876837160.94054,3464678635.94779,3147039274.11373,3204864351.58752,3318124024.93649,3518895319.38844,3794385737.53294,4004777298.4551,..
Mauritania,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,..,..,..,..,65.2,..,..,..,..,..,..,..,78.5,..
Mauritania,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,..,..,..,..,48.2,..,..,..,..,..,..,..,20.4,..
Mauritania,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,85.7,..
Mauritania,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,..,..,..,..,25.5,..,..,..,..,..,..,..,52.7,..
Mauritania,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,..,..,..,..,82.5,..,..,..,..,..,..,..,..,..
Mauritania,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,3.2,..,..,..,..,..,..,..,12.8,..
Mauritania,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,13.5,..,..,..,..,..,..,..,29.4,..
Mauritania,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,..,..,..,..,17.3,..,..,..,..,..,..,..,15,..
Mauritania,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,4.5,..
Mauritania,"Fish species, threatened",EN.FSH.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,43
Mauritania,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,164,973,4000,5876,6775,5809,6120,6697,7532,8000,..
Mauritania,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,0.0052126971,0.0300520769,0.1201187855,0.1716672495,0.1926863376,0.1609399848,0.16528198,0.1764159972,0.1936306518,0.2007801816,..
Mauritania,Fixed telephone subscriptions,IT.MLT.MAIN,18969,24856,39000,41000,34870,40267,76354,74464,71572,72294,65069,53993,51432,..
Mauritania,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.7004554862,0.89044828,1.2764181742,1.3031742783,1.07699478,1.2092057836,2.2306809341,2.117814826,1.982922464,1.9524338987,1.7140828015,1.3880376773,1.2908157874,..
Mauritania,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,20.7729492034,23.7738171096,32.8682460207,24.7506388667,..,13.3040693178,12.4513193193,23.7317801616,57.7621913924,20.3811831079,26.7208097387,21.9796789402,37.1696341598,..
Mauritania,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,18.6830138118,18.3670693714,10.7771314174,10.2254336706,25.0293289232,25.4755622963,28.2297717976,29.0703608438,19.3986869052,14.4736805481,15.2317171765,11.0168740917,12.0475654157,..
Mauritania,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,88.94,89.61,97.12,100.32,102.56,103.41,101.41,101.6,112.33,111.56,120.36,119.9,..,..
Mauritania,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..,-1386098851,-1126004760,..,..
Mauritania,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.0994372967,5.9203137428,21.3587020843,37.2680500669,5.08438156,4.152007478,8.5032648367,-0.0838833458,3.0090978419,11.4920624332,28.6078755249,22.2629362883,9.9157187482,..
Mauritania,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,Forest area (% of land area),AG.LND.FRST.ZS,0.3075579703,0.2978558261,0.2687493936,0.2590472494,0.2541961774,0.2493451053,0.2444940332,0.2396429611,0.234791889,0.2313961385,0.2280003881,0.2246046376,..,..
Mauritania,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1.7123350795,1.6974731463,2.475684938,2.0980697515,1.4773530539,2.0976642801,2.0282119634,2.4296234286,1.8549708963,1.8154311412,2.447496806,2.4306534516,..,..
Mauritania,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,..,25.7443008626,21.6718958404,..,0.001654652,5.0552618621,14.9635964361,2.96776472,3.2626558009,..
Mauritania,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,22.985882711,23.9605993646,6.3539936943,10.0103603955,26.9063431106,30.5330461256,34.9935169226,20.0893048962,26.4272334936,27.7333020378,26.5770999823,20.0882908208,20.5870780184,..
Mauritania,GDP (constant LCU),NY.GDP.MKTP.KN,422193000000,430674000000,485862882307.03,529441976108.493,629342908463.236,647076764371.605,654064981019.95,647249089543.763,678146801016.788,707886530165.246,750140446003.913,792715151465.801,843598655641.254,..
Mauritania,GDP (current LCU),NY.GDP.MKTP.CN,309084124622.154,331177583180.706,485862856227.893,580032000000,816736500000,868012732000,960209000000,960857581675.087,1196771379571.63,1440196633200.02,1437172923620.89,1520774184550.06,1533537652427.97,..
Mauritania,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1741942206.59016,1776934288.06496,2004640203.19182,2184444848.97637,2596629917.28976,2669798709.98025,2698631659.67044,2670509712.98277,2797991759.58683,2920696042.73756,3095033086.20603,3270693687.82,3480635879.05109,..
Mauritania,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,73.2092016263,76.8975102237,99.9999946324,109.5553481164,129.7760710444,134.1437028484,146.8063614265,148.4525196246,176.4767418761,203.4502101437,191.5871796111,191.8437135632,181.7852176711,..
Mauritania,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,642.4462326544,635.4132012296,654.0676617213,692.5759653987,800.9933848598,802.1544759479,790.3325706185,762.5829187709,779.0810713334,792.9733357671,819.4276368955,844.5547552602,876.8173011433,..
Mauritania,GDP per capita (constant LCU),NY.GDP.PCAP.KN,155709.128165637,154004.53852706,158525.803703709,167859.02738526,194136.061951259,194417.474576728,191552.209783289,184826.551079952,188825.193800966,192192.249708949,198603.955398174,204693.992968649,212513.437828826,..
Mauritania,GDP per capita (current LCU),NY.GDP.PCAP.CN,113993.409589346,118425.655758768,158525.79519469,183898.541796723,251942.153680622,260798.799381664,281210.829414811,274379.672013462,333232.549861232,391015.53591273,380499.716743412,392692.557551832,386318.01553748,..
Mauritania,GDP per capita (current US$),NY.GDP.PCAP.CD,477.1129880985,463.2714184683,598.2105479045,692.5759653987,937.9827017149,1008.5547052373,1180.5495140793,1045.7904084956,1207.8274574751,1390.928621698,1282.7851012859,1306.0076522152,1274.9769489686,..
Mauritania,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.4274961193,-1.094726853,2.6353968424,5.8875107165,15.6542278216,0.1449563892,-1.4737691659,-3.5111360558,2.1634568722,1.7831603083,3.336089618,3.0664231023,3.8200656242,..
Mauritania,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2734.3743302858,2704.4404002311,2783.8373603521,2947.7360832741,3409.1814053291,3414.1232315943,3363.8069361212,3245.6990979403,3315.9183981261,3375.046538858,3487.641116045,3594.5869489539,3731.9025293225,..
Mauritania,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2167.3429724095,2192.4673820285,2401.4381561397,2624.6419331407,3128.7683018486,3216.6914018004,3231.4538787741,3141.6722603437,3248.841915591,3375.046538858,3550.252127389,3713.6407063565,3911.7568854246,..
Mauritania,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,7414039980.99793,7562972988.127,8532133016.6706,9297416059.68577,11051754730.9026,11363175139.867,11485893701.3464,11366201304.9529,11908789335.03,12431042287.8992,13173054167.2567,13920699363.8224,14814253577.9616,..
Mauritania,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5876579249.59343,6131239418.77747,7360124578.86581,8278349000.97379,10142722187.7373,10706065742.2411,11033967304.6757,11001906913.6486,11667890855.6536,12431042287.8992,13409540152.0408,14381756945.2555,15528207926.3037,..
Mauritania,GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum),ER.BDV.TOTL.XQ,..,..,..,1.4291469451,..,..,1.3344690517,..,..,..,..,..,..,..
Mauritania,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,20.2076218965,20.0050093143,26.5949035238,25.2067127331,21.598520453,25.1582715264,22.1194552436,21.5687531589,19.8802381191,17.5274884633,19.5729557524,20.3054075716,21.1469964725,..
Mauritania,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,9.8099647767,1.9181271422,-1.7154043722,-0.982043277,11.9872519526,13.4698463879,-8.0754841398,-4.4985995038,9.9934859707,4.200444503,1.9735275765,5.208915569,2.189810963,..
Mauritania,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,332732312.471538,339114541.26796,556087760.359049,550626737.894269,616631752.284284,699691102.096102,643187658.118645,614253221.322257,675638530.819737,704018352.347554,717912348.674917,755307796.776833,771847609.714739,..
Mauritania,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,77315000000,78798000000,129214757871.878,127945813029.316,143283000000,162583000000,149453635620.967,142730315110.567,156994049127.093,163588497033.654,166816961134.633,175506315794.911,179349572338.874,..
Mauritania,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,62458551245.7235,66252106362.1204,129214757871.878,146207000000,176403000000,218377000000,212393000000,207245000000,237921000000,252430298732.539,281297220426.018,308799396416.634,324297153263.484,..
Mauritania,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,261416744.393383,259172787.300508,487602859.893879,550626737.894269,656749813.84959,844502165.607346,891645792.822542,789908492.922286,862363285.42814,897950324.841374,948342055.242458,1026997754.25797,1070287634.53295,..
Mauritania,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-1.3195,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,GINI index (World Bank estimate),SI.POV.GINI,39.03,..,40.17,..,..,..,37.48,..,..,..,..,..,..,..
Mauritania,GNI (constant 2005 US$),NY.GNP.MKTP.KD,..,..,..,2249050069.0102,..,..,..,..,..,..,..,..,..,..
Mauritania,GNI (constant LCU),NY.GNP.MKTP.KN,..,..,..,..,..,..,..,..,..,..,714590032614.816,756070734970.022,793613861210.963,..
Mauritania,GNI (current LCU),NY.GNP.MKTP.CN,312376705600,322939829800,503261757900,597186516400,796783329900,877065061800,955458990500,943048292500,1174095082100,1396422429900,1380562327600,1462170706200,1454756705497.12,..
Mauritania,GNI (current US$),NY.GNP.MKTP.CD,1307435087.32719,1263314035.06095,1899100973.20755,2249050069.0102,2966430863.3656,3391764444.37208,4011106717.70632,3594402062.68721,4255599515.82575,4967382999.74468,4654313018.6771,4862852871.58775,4801177245.86508,..
Mauritania,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,5.8048252091,4.9655573883,..
Mauritania,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,..,..,..,713.0589831575,..,..,..,..,..,..,..,..,..,..
Mauritania,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,189191.780981067,195231.71396634,199921.620105416,..
Mauritania,GNI per capita (current LCU),NY.GNP.PCAP.CN,115207.747376745,115479.920915487,164202.653772641,189337.363363788,245787.115124429,263518.617486183,279819.72173802,269294.103646364,326918.494765273,379130.774368413,365511.739029252,377560.034900859,366472.073683817,..
Mauritania,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,3.192492271,2.4022255625,..
Mauritania,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,3272.4633429713,..,..,..,..
Mauritania,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,12053205706.562,..,..,..,..
Mauritania,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,Goods and services expense (current LCU),GC.XPN.GSRV.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,2640958168,2651470172,..,..
Mauritania,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,3128825830,3044334096,..,..
Mauritania,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,3.2799499035,3.0836400986,..,2.8440198898,..,3.9939000607,..,4.4328999519,3.8124101162,3.6681001186,3.9856500626,..,..
Mauritania,Government expenditure per primary student as % of GDP per capita (%),SE.XPD.PRIM.PC.ZS,..,..,..,10.2375001907,..,..,12.3050804138,..,14.3163700104,11.8712797165,11.8888702393,11.7743701935,..,..
Mauritania,Government expenditure per secondary student as % of GDP per capita (%),SE.XPD.SECO.PC.ZS,..,..,..,25.6912994385,..,..,35.9884414673,..,33.6884803772,23.9491691589,26.3268203735,21.1240901947,..,..
Mauritania,Government expenditure per tertiary student as % of GDP per capita (%),SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,190.4146270752,..,206.8510284424,112.1127319336,95.3202362061,93.2983322144,..,..
Mauritania,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,Grants and other revenue (current LCU),GC.REV.GOTR.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,136730000,201320000,220350000,130100000,1096790000,203440000,209830000,112430000,121600000,148420000,219950000,203080000,..,..
Mauritania,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,17.5770846896,19.2328987769,82.0202837705,52.1391154525,-29.365043123,0.2396334815,5.789278188,-13.4585294153,44.7194335739,30.1006749403,31.5041667105,-8.7647762015,-2.6,..
Mauritania,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,311577165.438384,371502486.278977,846525533.02342,1287896458.02128,909705107.743736,911885065.76437,964676628.976662,834845341.103785,1208183448.86366,1571854821.48813,2067054584.89709,1885881876.56827,1836848947.77749,..
Mauritania,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,79468000000,94752000000,215907000000,328479000000,232021000000,232577000000,246041529531.398,212927957905.681,308148134601.616,400902802932.523,527203890315.532,480995649203.839,468489762324.539,..
Mauritania,Gross capital formation (current LCU),NE.GDI.TOTL.CN,63765000000,77943476818.5854,215907000000,341973000000,223556000000,239208000000,337444000000,287164000000,437401000000,579125798707.095,806528572761.01,740393229794.607,664132727125.763,..
Mauritania,Gross capital formation (current US$),NE.GDI.TOTL.CD,266884811.98778,304908466.284102,814743396.226415,1287896458.02128,832300819.061802,925059296.677773,1416621653.78901,1094517515.31538,1585394157.76478,2060078372.85827,2719063356.35159,2462382352.71987,2191857185.23354,..
Mauritania,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1081200000,1128100000,1239600000,1454300000,..,..,..,..,..,..,..,..,..,..
Mauritania,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,399712254418.854,405838737003.652,485862882307.03,557645949311.618,724812153941.101,737897731215.306,747100784287.827,732584579592.357,861059779913.242,930857338420.735,947241206753.048,987162868189.738,1007432074125.38,..
